'S435','P103','J110',75,8554
'S113','P89','J257',36,6257
'S429','P413','J211',64,409
'S406','P181','J44',45,8530
'S157','P4','J326',19,804
'S206','P300','J283',95,9936
'S356','P154','J102',11,8622
'S368','P458','J170',5,127
'S419','P325','J148',84,4912
'S15','P48','J98',94,6125
'S275','P87','J218',24,9621
'S92','P35','J127',31,5946
'S284','P84','J163',6,6445
'S266','P448','J394',24,9868
'S203','P247','J331',18,6555
'S224','P103','J260',32,8536
'S361','P327','J306',71,5406
'S43','P297','J232',53,4385
'S339','P298','J114',58,7608
'S159','P171','J408',30,8261
'S288','P45','J470',97,8876
'S458','P93','J390',36,1069
'S297','P257','J76',20,4705
'S453','P222','J136',30,8072
'S269','P323','J278',62,9830
'S105','P219','J108',67,5198
'S499','P127','J477',78,2103
'S108','P258','J237',35,3912
'S10','P358','J223',5,7580
'S262','P163','J361',96,4847
'S319','P418','J313',63,9029
'S449','P315','J42',67,1803
'S203','P293','J151',80,9540
'S121','P348','J325',32,50
'S319','P348','J411',25,6920
'S136','P211','J356',84,3149
'S126','P102','J53',19,5189
'S429','P353','J213',47,4799
'S179','P402','J320',84,6596
'S467','P228','J158',97,9659
'S227','P471','J119',81,6527
'S426','P40','J89',21,6314
'S330','P317','J250',22,7583
'S6','P339','J364',4,9857
'S43','P350','J49',78,6230
'S128','P441','J172',100,649
'S466','P51','J396',38,8879
'S244','P467','J125',23,3151
'S386','P303','J164',79,6735
'S134','P407','J180',54,9392
'S125','P291','J317',46,6384
'S66','P198','J249',40,6912
'S232','P256','J435',91,4846
'S100','P381','J307',40,5846
'S481','P161','J229',4,8864
'S438','P430','J294',7,5361
'S231','P24','J350',21,8419
'S13','P305','J452',40,4594
'S247','P329','J16',90,3164
'S42','P337','J27',56,6864
'S247','P465','J331',61,5668
'S298','P145','J369',12,9731
'S501','P164','J145',51,1000
'S502','P199','J455',55,1200
'S135','P0','J376',54,5275
'S135','P1','J67',24,9280
'S135','P2','J268',78,6354
'S135','P3','J494',43,3478
'S135','P4','J337',53,9495
'S135','P5','J250',82,8425
'S135','P6','J325',1,9231
'S135','P7','J18',30,6164
'S135','P8','J483',98,5403
'S135','P9','J140',69,1840
'S135','P10','J304',49,1704
'S135','P11','J297',92,2005
'S135','P12','J334',58,6948
'S135','P13','J319',46,3708
'S135','P14','J466',95,5303
'S135','P15','J400',6,4927
'S135','P16','J471',67,7083
'S135','P17','J461',17,6695
'S135','P18','J446',92,6519
'S135','P19','J348',89,8875
'S135','P20','J20',1,3696
'S135','P21','J424',64,9189
'S135','P22','J4',6,4728
'S135','P23','J28',59,9774
'S135','P24','J47',92,4644
'S135','P25','J318',28,4421
'S135','P26','J217',46,9306
'S135','P27','J36',73,7326
'S135','P28','J38',3,1344
'S135','P29','J455',2,9114
'S135','P30','J124',87,3459
'S135','P31','J126',32,515
'S135','P32','J240',79,2669
'S135','P33','J264',48,5630
'S135','P34','J447',63,1691
'S135','P35','J80',95,2359
'S135','P36','J39',54,8976
'S135','P37','J406',9,4507
'S135','P38','J140',51,6230
'S135','P39','J223',54,9868
'S135','P40','J214',35,8151
'S135','P41','J272',85,3445
'S135','P42','J187',42,1799
'S135','P43','J160',17,6075
'S135','P44','J426',1,7968
'S135','P45','J209',18,3190
'S135','P46','J314',4,6992
'S135','P47','J447',20,6946
'S135','P48','J200',67,3689
'S135','P49','J441',83,9159
'S135','P50','J228',26,2597
'S135','P51','J198',57,4195
'S135','P52','J445',85,1405
'S135','P53','J315',35,1551
'S135','P54','J354',11,8333
'S135','P55','J363',88,9981
'S135','P56','J217',44,2491
'S135','P57','J399',76,8184
'S135','P58','J231',54,9190
'S135','P59','J212',82,3996
'S135','P60','J206',100,6057
'S135','P61','J43',31,9135
'S135','P62','J169',45,1591
'S135','P63','J4',23,8512
'S135','P64','J6',72,6979
'S135','P65','J173',99,5796
'S135','P66','J197',23,391
'S135','P67','J173',51,7273
'S135','P68','J304',72,1896
'S135','P69','J439',13,8103
'S135','P70','J217',12,2636
'S135','P71','J367',13,6424
'S135','P72','J144',86,4021
'S135','P73','J394',55,8480
'S135','P74','J106',90,1849
'S135','P75','J352',27,5825
'S135','P76','J333',91,4473
'S135','P77','J27',4,7558
'S135','P78','J490',60,353
'S135','P79','J406',43,211
'S135','P80','J38',24,966
'S135','P81','J43',53,9455
'S135','P82','J33',39,4511
'S135','P83','J416',1,9510
'S135','P84','J343',29,3613
'S135','P85','J221',48,2692
'S135','P86','J223',68,171
'S135','P87','J413',99,6986
'S135','P88','J248',99,893
'S135','P89','J75',71,3826
'S135','P90','J415',60,7182
'S135','P91','J63',49,9581
'S135','P92','J160',68,6700
'S135','P93','J315',42,8170
'S135','P94','J488',90,4266
'S135','P95','J382',51,1888
'S135','P96','J3',50,6947
'S135','P97','J186',8,1756
'S135','P98','J139',88,2690
'S135','P99','J282',13,858
'S135','P100','J55',90,6109
'S135','P101','J247',23,3673
'S135','P102','J249',33,6701
'S135','P103','J358',29,2031
'S135','P104','J132',69,2229
'S135','P105','J401',25,3874
'S135','P106','J391',60,6300
'S135','P107','J410',83,9103
'S135','P108','J469',46,883
'S135','P109','J111',96,7303
'S135','P110','J455',41,8788
'S135','P111','J335',56,2365
'S135','P112','J375',25,6685
'S135','P113','J215',69,4660
'S135','P114','J63',66,8763
'S135','P115','J301',26,1871
'S135','P116','J450',93,6785
'S135','P117','J119',59,2040
'S135','P118','J154',69,7745
'S135','P120','J196',39,8049
'S135','P121','J419',17,7589
'S135','P122','J383',18,9774
'S135','P123','J149',2,9772
'S135','P124','J76',27,269
'S135','P125','J190',70,8627
'S135','P126','J142',40,617
'S135','P127','J428',55,5091
'S135','P128','J37',47,4199
'S135','P129','J209',5,7394
'S135','P130','J140',17,6224
'S135','P131','J145',41,5451
'S135','P132','J173',84,5942
'S135','P133','J451',79,40
'S135','P134','J369',96,795
'S135','P135','J418',49,3192
'S135','P136','J232',58,6595
'S135','P137','J71',28,7596
'S135','P138','J158',89,6400
'S135','P139','J172',44,8421
'S135','P140','J394',64,3062
'S135','P141','J403',60,9138
'S135','P142','J185',98,4489
'S135','P143','J458',70,2022
'S135','P144','J485',71,9875
'S135','P145','J57',78,7707
'S135','P146','J83',55,3381
'S135','P147','J128',32,5556
'S135','P148','J48',64,5960
'S135','P149','J141',62,8049
'S135','P150','J157',49,6640
'S135','P151','J331',59,9828
'S135','P152','J185',71,8066
'S135','P153','J302',64,2116
'S135','P154','J417',98,9888
'S135','P155','J74',55,2335
'S135','P156','J244',99,8262
'S135','P157','J20',97,8830
'S135','P158','J402',65,8512
'S135','P159','J140',1,1614
'S135','P160','J466',89,2186
'S135','P161','J161',61,5911
'S135','P162','J59',12,6616
'S135','P163','J220',46,8967
'S135','P164','J487',17,2165
'S135','P165','J326',86,9042
'S135','P166','J19',44,56
'S135','P167','J354',39,8917
'S135','P168','J414',83,1722
'S135','P169','J37',25,7292
'S135','P170','J478',35,3003
'S135','P171','J214',78,3116
'S135','P172','J375',99,6354
'S135','P173','J150',86,1676
'S135','P174','J446',79,8586
'S135','P175','J302',54,2766
'S135','P176','J204',75,9091
'S135','P177','J488',20,6962
'S135','P178','J313',62,2814
'S135','P179','J163',67,6381
'S135','P180','J21',77,3435
'S135','P181','J440',99,5198
'S135','P182','J407',83,6148
'S135','P183','J304',27,3462
'S135','P184','J424',25,1036
'S135','P185','J278',65,2880
'S135','P186','J313',34,3569
'S135','P187','J140',41,3560
'S135','P188','J279',37,5380
'S135','P189','J205',86,6239
'S135','P190','J168',97,7065
'S135','P191','J157',35,2395
'S135','P192','J244',81,6085
'S135','P193','J56',26,1705
'S135','P194','J300',66,8960
'S135','P195','J220',44,1815
'S135','P196','J306',97,8235
'S135','P197','J201',52,825
'S135','P198','J437',44,8363
'S135','P199','J491',24,5960
'S135','P200','J419',26,6959
'S135','P201','J215',90,5624
'S135','P202','J26',73,7995
'S135','P203','J28',20,7630
'S135','P204','J127',72,8010
'S135','P205','J148',29,3892
'S135','P206','J74',92,4900
'S135','P207','J452',96,9918
'S135','P208','J286',80,9613
'S135','P209','J425',94,1242
'S135','P210','J77',93,6188
'S135','P211','J74',61,3889
'S135','P212','J9',95,9578
'S135','P213','J90',93,6310
'S135','P214','J470',21,3841
'S135','P215','J236',40,6195
'S135','P216','J211',51,1712
'S135','P217','J415',50,5705
'S135','P218','J493',90,4197
'S135','P219','J96',68,8086
'S135','P220','J479',23,7468
'S135','P221','J306',13,5141
'S135','P222','J493',76,2029
'S135','P223','J465',62,7047
'S135','P224','J282',75,4425
'S135','P225','J346',48,8975
'S135','P226','J277',90,8767
'S135','P227','J463',43,2568
'S135','P228','J203',23,4939
'S135','P229','J375',83,5344
'S135','P230','J212',36,348
'S135','P231','J10',28,7845
'S135','P232','J121',77,7547
'S135','P233','J359',67,1751
'S135','P234','J479',100,4901
'S135','P235','J482',47,534
'S135','P236','J453',79,6757
'S135','P237','J323',34,295
'S135','P238','J275',45,631
'S135','P239','J316',28,5516
'S135','P240','J15',19,2548
'S135','P241','J437',46,9116
'S135','P242','J40',91,4908
'S135','P243','J454',29,3312
'S135','P244','J240',89,2451
'S135','P245','J420',30,5170
'S135','P246','J246',52,1209
'S135','P247','J220',91,3829
'S135','P248','J113',72,434
'S135','P249','J287',72,6824
'S135','P250','J48',44,2791
'S135','P251','J147',2,3820
'S135','P252','J6',54,7193
'S135','P253','J170',1,749
'S135','P254','J494',83,488
'S135','P255','J171',79,8147
'S135','P256','J312',5,5003
'S135','P257','J275',46,1773
'S135','P258','J210',2,7369
'S135','P259','J315',18,8471
'S135','P260','J147',42,3820
'S135','P261','J50',78,3168
'S135','P262','J141',7,8693
'S135','P263','J388',99,3328
'S135','P264','J309',29,9496
'S135','P265','J444',1,1051
'S135','P266','J268',3,7991
'S135','P267','J211',79,6462
'S135','P268','J65',43,1014
'S135','P269','J317',90,3311
'S135','P270','J447',47,5067
'S135','P271','J350',87,9485
'S135','P272','J184',31,3161
'S135','P273','J51',83,5923
'S135','P274','J351',8,5510
'S135','P275','J13',67,9548
'S135','P276','J198',66,9029
'S135','P277','J31',6,3660
'S135','P278','J132',88,814
'S135','P279','J490',66,5721
'S135','P280','J395',87,7529
'S135','P281','J376',1,9635
'S135','P282','J447',96,2352
'S135','P283','J178',20,6267
'S135','P284','J253',47,9187
'S135','P285','J423',52,1706
'S135','P286','J19',75,4274
'S135','P287','J382',20,8166
'S135','P288','J375',100,6879
'S135','P289','J205',65,7383
'S135','P290','J59',19,2020
'S135','P291','J323',66,2138
'S135','P292','J483',80,1654
'S135','P293','J404',31,2405
'S135','P294','J332',87,4395
'S135','P295','J375',83,6412
'S135','P296','J410',54,1073
'S135','P297','J376',61,9739
'S135','P298','J404',57,6763
'S135','P299','J85',30,5295
'S135','P300','J173',86,4672
'S135','P301','J301',21,6290
'S135','P302','J485',25,7394
'S135','P303','J313',52,6761
'S135','P304','J166',37,6829
'S135','P305','J370',1,321
'S135','P306','J165',48,6875
'S135','P307','J72',32,537
'S135','P308','J175',81,5105
'S135','P309','J89',12,465
'S135','P310','J498',82,9985
'S135','P311','J278',68,3243
'S135','P312','J151',67,9759
'S135','P313','J270',41,720
'S135','P314','J452',12,750
'S135','P315','J279',71,9808
'S135','P316','J412',70,1027
'S135','P317','J18',30,7117
'S135','P318','J109',98,4667
'S135','P319','J234',53,8338
'S135','P320','J256',78,2835
'S135','P321','J485',1,3531
'S135','P322','J492',21,869
'S135','P323','J324',22,3328
'S135','P324','J407',13,2020
'S135','P325','J388',26,2973
'S135','P326','J250',36,6304
'S135','P327','J12',18,7000
'S135','P328','J156',94,9510
'S135','P329','J453',33,50
'S135','P330','J23',35,7027
'S135','P331','J223',99,4290
'S135','P332','J196',32,8670
'S135','P333','J413',56,2691
'S135','P334','J120',91,7460
'S135','P335','J432',64,3171
'S135','P336','J233',38,1918
'S135','P337','J247',81,2136
'S135','P338','J173',70,4668
'S135','P339','J235',18,9917
'S135','P340','J351',16,1746
'S135','P341','J68',29,2616
'S135','P342','J403',8,2115
'S135','P343','J221',81,9709
'S135','P344','J306',86,6579
'S135','P345','J179',91,6566
'S135','P346','J151',83,3837
'S135','P347','J79',70,3423
'S135','P348','J296',31,9057
'S135','P349','J259',71,9042
'S135','P350','J146',27,3580
'S135','P351','J407',18,1308
'S135','P352','J231',54,3771
'S135','P353','J250',84,4173
'S135','P354','J306',53,7546
'S135','P355','J63',95,4149
'S135','P356','J361',72,2099
'S135','P357','J77',60,4228
'S135','P358','J29',16,4758
'S135','P359','J43',13,3384
'S135','P360','J141',55,78
'S135','P361','J394',61,2759
'S135','P362','J475',40,2414
'S135','P363','J156',45,2742
'S135','P364','J454',77,9696
'S135','P365','J339',77,2715
'S135','P366','J198',58,3715
'S135','P367','J290',10,9510
'S135','P368','J31',72,7162
'S135','P369','J401',44,6351
'S135','P370','J308',51,9325
'S135','P371','J347',82,2661
'S135','P372','J194',86,4553
'S135','P373','J113',35,8261
'S135','P374','J232',63,4959
'S135','P375','J181',21,7344
'S135','P376','J383',28,878
'S135','P377','J185',9,9279
'S135','P378','J195',22,5779
'S135','P379','J81',8,3003
'S135','P380','J260',27,2412
'S135','P381','J167',59,6069
'S135','P382','J203',51,8544
'S135','P383','J499',55,3631
'S135','P384','J372',73,9297
'S135','P385','J448',69,6582
'S135','P386','J65',44,9488
'S135','P387','J313',7,1715
'S135','P388','J262',67,1896
'S135','P389','J20',42,3227
'S135','P390','J306',66,4217
'S135','P391','J278',20,1157
'S135','P392','J347',63,5348
'S135','P393','J410',1,2957
'S135','P394','J280',60,5421
'S135','P395','J157',51,8286
'S135','P396','J131',52,8282
'S135','P397','J150',48,9490
'S135','P398','J472',74,509
'S135','P399','J377',4,9171
'S135','P400','J329',40,9555
'S135','P401','J128',85,2076
'S135','P402','J327',49,5651
'S135','P403','J18',3,6155
'S135','P404','J0',50,9984
'S135','P405','J82',7,233
'S135','P406','J377',7,7263
'S135','P407','J177',89,344
'S135','P408','J233',92,1095
'S135','P409','J432',93,846
'S135','P410','J181',41,1303
'S135','P411','J178',62,6510
'S135','P412','J87',82,4008
'S135','P413','J411',85,4475
'S135','P414','J456',53,2858
'S135','P415','J49',2,9417
'S135','P416','J158',98,9499
'S135','P417','J275',2,59
'S135','P418','J271',77,672
'S135','P419','J90',18,6084
'S135','P420','J159',68,204
'S135','P421','J201',17,1684
'S135','P422','J342',62,5316
'S135','P423','J368',41,6079
'S135','P424','J109',78,8140
'S135','P425','J454',87,1104
'S135','P426','J184',82,2895
'S135','P427','J188',52,8493
'S135','P428','J449',53,2310
'S135','P429','J486',2,6403
'S135','P430','J448',70,6328
'S135','P431','J361',14,5685
'S135','P432','J256',16,1680
'S135','P433','J374',60,9328
'S135','P434','J334',23,608
'S135','P435','J22',15,4423
'S135','P436','J153',1,2732
'S135','P437','J365',85,4535
'S135','P438','J323',11,9836
'S135','P439','J402',8,8696
'S135','P440','J493',28,5692
'S135','P441','J430',45,7007
'S135','P442','J378',51,5544
'S135','P443','J84',27,1334
'S135','P444','J281',26,728
'S135','P445','J203',5,3337
'S135','P446','J41',48,9578
'S135','P447','J435',47,965
'S135','P448','J324',57,5219
'S135','P449','J489',64,51
'S135','P450','J267',90,116
'S135','P451','J168',29,1220
'S135','P452','J474',39,7436
'S135','P453','J186',66,7924
'S135','P454','J189',76,758
'S135','P455','J181',58,1232
'S135','P456','J30',88,5990
'S135','P457','J13',16,6339
'S135','P458','J337',67,5787
'S135','P459','J107',5,2437
'S135','P460','J259',81,2891
'S135','P461','J184',30,9917
'S135','P462','J311',9,8460
'S135','P463','J28',78,3627
'S135','P464','J286',59,545
'S135','P465','J260',56,1446
'S135','P466','J69',37,1472
'S135','P467','J399',44,2325
'S135','P468','J62',11,4465
'S135','P469','J252',55,5331
'S135','P470','J266',9,3221
'S135','P471','J52',99,6525
'S135','P472','J17',90,639
'S135','P473','J14',2,2654
'S135','P474','J252',10,477
'S135','P475','J23',4,7917
'S135','P476','J317',58,2216
'S135','P477','J2',14,8712
'S135','P478','J64',98,223
'S135','P479','J389',15,4770
'S135','P480','J115',8,9835
'S135','P481','J197',8,5861
'S135','P482','J477',35,3760
'S135','P483','J405',19,4028
'S135','P484','J16',41,512
'S135','P485','J488',58,2209
'S135','P486','J176',70,4006
'S135','P487','J128',22,924
'S135','P488','J119',34,6087
'S135','P489','J205',46,1406
'S135','P490','J372',41,5202
'S135','P491','J117',83,7768
'S135','P492','J221',97,8347
'S135','P493','J80',32,7131
'S135','P494','J147',8,6755
'S135','P495','J427',91,5824
'S135','P496','J185',66,6962
'S135','P497','J399',36,7773
'S135','P498','J319',61,1005
'S135','P499','J237',10,9472
'S135','P500','J25',57,5369
